transaction_id,line_no,transaction_date,account_number,fund_id,subsidiary_id,debit_amount,credit_amount,memo,source_gift_id
JE-003251,1,2026-06-15,1000,FND-006,SUB-01,905.49,0.0,Gift receipt GFT-003251,GFT-003251
JE-003251,2,2026-06-15,4100,FND-006,SUB-01,0.0,905.49,Gift receipt GFT-003251,GFT-003251
JE-003252,1,2025-10-07,1000,FND-007,SUB-01,131.7,0.0,Gift receipt GFT-003252,GFT-003252
JE-003252,2,2025-10-07,4100,FND-002,SUB-01,0.0,131.7,Gift receipt GFT-003252,GFT-003252
JE-003253,1,2025-01-03,1000,FND-002,SUB-01,878.08,0.0,Gift receipt GFT-003253,GFT-003253
JE-003253,2,2025-01-03,4100,FND-002,SUB-01,0.0,878.08,Gift receipt GFT-003253,GFT-003253
JE-003254,1,2024-12-04,1000,FND-001,SUB-01,247.95,0.0,Gift receipt GFT-003254,GFT-003254
JE-003254,2,2024-12-04,4100,FND-001,SUB-01,0.0,247.95,Gift receipt GFT-003254,GFT-003254
JE-003255,1,2025-10-08,1000,FND-004,SUB-01,574.35,0.0,Gift receipt GFT-003255,GFT-003255
JE-003255,2,2025-10-08,4000,FND-004,SUB-01,0.0,574.35,Gift receipt GFT-003255,GFT-003255
JE-003256,1,2024-03-19,1000,FND-003,SUB-01,165.81,0.0,Gift receipt GFT-003256,GFT-003256
JE-003256,2,2024-03-19,4100,FND-003,SUB-01,0.0,165.81,Gift receipt GFT-003256,GFT-003256
JE-003257,1,2024-11-21,1000,FND-001,SUB-01,338.7,0.0,Gift receipt GFT-003257,GFT-003257
JE-003257,2,2024-11-21,4100,FND-001,SUB-01,0.0,338.7,Gift receipt GFT-003257,GFT-003257
JE-003258,1,2024-11-25,1000,FND-002,SUB-01,598.85,0.0,Gift receipt GFT-003258,GFT-003258
JE-003258,2,2024-11-25,4100,FND-002,SUB-01,0.0,598.85,Gift receipt GFT-003258,GFT-003258
JE-003259,1,2024-04-01,1000,FND-005,SUB-01,104.68,0.0,Gift receipt GFT-003259,GFT-003259
JE-003259,2,2024-04-01,4100,FND-005,SUB-01,0.0,104.68,Gift receipt GFT-003259,GFT-003259
JE-003260,1,2023-07-06,1000,FND-002,SUB-01,676.47,0.0,Gift receipt GFT-003260,GFT-003260
JE-003260,2,2023-07-06,4100,FND-002,SUB-01,0.0,676.47,Gift receipt GFT-003260,GFT-003260
JE-003261,1,2025-10-25,1000,FND-006,SUB-01,57.44,0.0,Gift receipt GFT-003261,GFT-003261
JE-003261,2,2025-10-25,4100,FND-006,SUB-01,0.0,57.44,Gift receipt GFT-003261,GFT-003261
JE-003262,1,2026-01-03,1000,FND-003,SUB-01,1289.89,0.0,Gift receipt GFT-003262,GFT-003262
JE-003262,2,2026-01-03,4100,FND-003,SUB-01,0.0,1289.89,Gift receipt GFT-003262,GFT-003262
JE-003263,1,2025-07-26,1000,FND-007,SUB-01,213.16,0.0,Gift receipt GFT-003263,GFT-003263
JE-003263,2,2025-07-26,4100,FND-007,SUB-01,0.0,213.16,Gift receipt GFT-003263,GFT-003263
JE-003264,1,2026-05-28,1000,FND-008,SUB-01,85.75,0.0,Gift receipt GFT-003264,GFT-003264
JE-003264,2,2026-05-28,4100,FND-008,SUB-01,0.0,85.75,Gift receipt GFT-003264,GFT-003264
JE-003265,1,2024-04-24,1000,FND-007,SUB-01,442.69,0.0,Gift receipt GFT-003265,GFT-003265
JE-003265,2,2024-04-24,4100,FND-007,SUB-01,0.0,442.69,Gift receipt GFT-003265,GFT-003265
JE-003266,1,2024-07-20,1000,FND-008,SUB-01,261.15,0.0,Gift receipt GFT-003266,GFT-003266
JE-003266,2,2024-07-20,4100,FND-008,SUB-01,0.0,261.15,Gift receipt GFT-003266,GFT-003266
JE-003267,1,2025-01-11,1000,FND-001,SUB-01,27.61,0.0,Gift receipt GFT-003267,GFT-003267
JE-003267,2,2025-01-11,4100,FND-001,SUB-01,0.0,27.61,Gift receipt GFT-003267,GFT-003267
JE-003268,1,2023-07-08,1000,FND-008,SUB-01,117.64,0.0,Gift receipt GFT-003268,GFT-003268
JE-003268,2,2023-07-08,4100,FND-008,SUB-01,0.0,117.64,Gift receipt GFT-003268,GFT-003268
JE-003269,1,2023-11-04,1000,FND-008,SUB-01,60.25,0.0,Gift receipt GFT-003269,GFT-003269
JE-003269,2,2023-11-04,4100,FND-008,SUB-01,0.0,60.25,Gift receipt GFT-003269,GFT-003269
JE-003270,1,2025-02-12,1000,FND-007,SUB-01,65.73,0.0,Gift receipt GFT-003270,GFT-003270
JE-003270,2,2025-02-12,4100,FND-007,SUB-01,0.0,65.73,Gift receipt GFT-003270,GFT-003270
JE-003271,1,2025-02-28,1000,FND-005,SUB-01,63.43,0.0,Gift receipt GFT-003271,GFT-003271
JE-003271,2,2025-02-28,4100,FND-005,SUB-01,0.0,63.43,Gift receipt GFT-003271,GFT-003271
JE-003272,1,2024-06-30,1000,FND-001,SUB-01,320.55,0.0,Gift receipt GFT-003272,GFT-003272
JE-003272,2,2024-06-30,4100,FND-001,SUB-01,0.0,320.55,Gift receipt GFT-003272,GFT-003272
JE-003273,1,2026-06-21,1000,FND-008,SUB-01,484.76,0.0,Gift receipt GFT-003273,GFT-003273
JE-003273,2,2026-06-21,4100,FND-008,SUB-01,0.0,484.76,Gift receipt GFT-003273,GFT-003273
JE-003275,1,2025-01-16,1000,FND-007,SUB-01,21.42,0.0,Gift receipt GFT-003275,GFT-003275
JE-003275,2,2025-01-16,4100,FND-007,SUB-01,0.0,21.42,Gift receipt GFT-003275,GFT-003275
JE-003276,1,2024-05-24,1000,FND-004,SUB-01,13.15,0.0,Gift receipt GFT-003276,GFT-003276
JE-003276,2,2024-05-24,4000,FND-004,SUB-01,0.0,13.15,Gift receipt GFT-003276,GFT-003276
JE-003277,1,2024-04-04,1000,FND-004,SUB-02,1755.73,0.0,Gift receipt GFT-003277,GFT-003277
JE-003277,2,2024-04-04,4000,FND-004,SUB-02,0.0,1755.73,Gift receipt GFT-003277,GFT-003277
JE-003278,1,2025-08-29,1000,FND-003,SUB-01,215.7,0.0,Gift receipt GFT-003278,GFT-003278
JE-003278,2,2025-08-29,4100,FND-003,SUB-01,0.0,215.7,Gift receipt GFT-003278,GFT-003278
JE-003279,1,2024-12-30,1000,FND-005,SUB-02,446.62,0.0,Gift receipt GFT-003279,GFT-003279
JE-003279,2,2024-12-30,4100,FND-005,SUB-02,0.0,446.62,Gift receipt GFT-003279,GFT-003279
JE-003280,1,2025-01-08,1000,FND-005,SUB-01,146.2,0.0,Gift receipt GFT-003280,GFT-003280
JE-003280,2,2025-01-08,4100,FND-005,SUB-01,0.0,146.2,Gift receipt GFT-003280,GFT-003280
JE-003281,1,2023-08-12,1000,FND-002,SUB-01,17.52,0.0,Gift receipt GFT-003281,GFT-003281
JE-003281,2,2023-08-12,4100,FND-002,SUB-01,0.0,17.52,Gift receipt GFT-003281,GFT-003281
JE-003282,1,2025-02-02,1000,FND-004,SUB-01,285.71,0.0,Gift receipt GFT-003282,GFT-003282
JE-003282,2,2025-02-02,4000,FND-004,SUB-01,0.0,285.71,Gift receipt GFT-003282,GFT-003282
JE-003283,1,2026-06-20,1000,FND-008,SUB-01,1113.91,0.0,Gift receipt GFT-003283,GFT-003283
JE-003283,2,2026-06-20,4100,FND-008,SUB-01,0.0,1113.91,Gift receipt GFT-003283,GFT-003283
JE-003284,1,2023-07-07,1000,FND-001,SUB-01,90.73,0.0,Gift receipt GFT-003284,GFT-003284
JE-003284,2,2023-07-07,4100,FND-001,SUB-01,0.0,90.73,Gift receipt GFT-003284,GFT-003284
JE-003285,1,2025-11-11,1000,FND-006,SUB-01,15.81,0.0,Gift receipt GFT-003285,GFT-003285
JE-003285,2,2025-11-11,4100,FND-006,SUB-01,0.0,15.81,Gift receipt GFT-003285,GFT-003285
JE-003286,1,2026-03-12,1000,FND-003,SUB-01,50.15,0.0,Gift receipt GFT-003286,GFT-003286
JE-003286,2,2026-03-12,4100,FND-003,SUB-01,0.0,50.15,Gift receipt GFT-003286,GFT-003286
JE-003287,1,2025-03-19,1000,FND-005,SUB-01,473.13,0.0,Gift receipt GFT-003287,GFT-003287
JE-003287,2,2025-03-19,4100,FND-005,SUB-01,0.0,473.13,Gift receipt GFT-003287,GFT-003287
JE-003288,1,2024-08-15,1000,FND-006,SUB-01,258.9,0.0,Gift receipt GFT-003288,GFT-003288
JE-003288,2,2024-08-15,4100,FND-006,SUB-01,0.0,258.9,Gift receipt GFT-003288,GFT-003288
JE-003289,1,2025-08-17,1000,FND-004,SUB-01,680.02,0.0,Gift receipt GFT-003289,GFT-003289
JE-003289,2,2025-08-17,4000,FND-004,SUB-01,0.0,680.02,Gift receipt GFT-003289,GFT-003289
JE-003290,1,2025-04-26,1000,FND-006,SUB-01,183.03,0.0,Gift receipt GFT-003290,GFT-003290
JE-003290,2,2025-04-26,4100,FND-006,SUB-01,0.0,183.03,Gift receipt GFT-003290,GFT-003290
JE-003291,1,2026-02-21,1000,FND-006,SUB-01,384.87,0.0,Gift receipt GFT-003291,GFT-003291
JE-003291,2,2026-02-21,4100,FND-006,SUB-01,0.0,384.87,Gift receipt GFT-003291,GFT-003291
JE-003292,1,2024-10-11,1000,FND-001,SUB-01,114.06,0.0,Gift receipt GFT-003292,GFT-003292
JE-003292,2,2024-10-11,4100,FND-001,SUB-01,0.0,114.06,Gift receipt GFT-003292,GFT-003292
JE-003293,1,2024-02-17,1000,FND-003,SUB-01,54.12,0.0,Gift receipt GFT-003293,GFT-003293
JE-003293,2,2024-02-17,4100,FND-003,SUB-01,0.0,54.12,Gift receipt GFT-003293,GFT-003293
JE-003294,1,2025-10-19,1000,FND-004,SUB-01,386.13,0.0,Gift receipt GFT-003294,GFT-003294
JE-003294,2,2025-10-19,4000,FND-004,SUB-01,0.0,386.13,Gift receipt GFT-003294,GFT-003294
JE-003295,1,2025-10-22,1000,FND-002,SUB-01,482.54,0.0,Gift receipt GFT-003295,GFT-003295
JE-003295,2,2025-10-22,4100,FND-002,SUB-01,0.0,482.54,Gift receipt GFT-003295,GFT-003295
JE-003296,1,2025-12-22,1000,FND-004,SUB-01,92.95,0.0,Gift receipt GFT-003296,GFT-003296
JE-003296,2,2025-12-22,4000,FND-004,SUB-01,0.0,92.95,Gift receipt GFT-003296,GFT-003296
JE-003297,1,2024-09-20,1000,FND-002,SUB-01,985.41,0.0,Gift receipt GFT-003297,GFT-003297
JE-003297,2,2024-09-20,4100,FND-002,SUB-01,0.0,985.41,Gift receipt GFT-003297,GFT-003297
JE-003298,1,2024-12-09,1000,FND-007,SUB-01,1022.12,0.0,Gift receipt GFT-003298,GFT-003298
JE-003298,2,2024-12-09,4100,FND-007,SUB-01,0.0,1022.12,Gift receipt GFT-003298,GFT-003298
JE-003299,1,2025-01-27,1000,FND-008,SUB-02,63.83,0.0,Gift receipt GFT-003299,GFT-003299
JE-003299,2,2025-01-27,4100,FND-008,SUB-02,0.0,63.83,Gift receipt GFT-003299,GFT-003299
JE-003300,1,2024-01-08,1000,FND-004,SUB-01,66.85,0.0,Gift receipt GFT-003300,GFT-003300
JE-003300,2,2024-01-08,4000,FND-004,SUB-01,0.0,66.85,Gift receipt GFT-003300,GFT-003300
JE-003301,1,2024-01-08,1000,FND-004,SUB-01,70.08,0.0,Gift receipt GFT-003301,GFT-003301
JE-003301,2,2024-01-08,4000,FND-004,SUB-01,0.0,70.08,Gift receipt GFT-003301,GFT-003301
JE-003302,1,2026-03-01,1000,FND-003,SUB-01,157.72,0.0,Gift receipt GFT-003302,GFT-003302
JE-003302,2,2026-03-01,4100,FND-003,SUB-01,0.0,157.72,Gift receipt GFT-003302,GFT-003302
JE-003303,1,2026-03-31,1000,FND-007,SUB-01,119.92,0.0,Gift receipt GFT-003303,GFT-003303
JE-003303,2,2026-03-31,4100,FND-007,SUB-01,0.0,119.92,Gift receipt GFT-003303,GFT-003303
JE-003304,1,2024-01-21,1000,FND-004,SUB-01,43.15,0.0,Gift receipt GFT-003304,GFT-003304
JE-003304,2,2024-01-21,4000,FND-004,SUB-01,0.0,43.15,Gift receipt GFT-003304,GFT-003304
JE-003305,1,2023-07-02,1000,FND-006,SUB-01,72.16,0.0,Gift receipt GFT-003305,GFT-003305
JE-003305,2,2023-07-02,4100,FND-006,SUB-01,0.0,72.16,Gift receipt GFT-003305,GFT-003305
JE-003306,1,2026-01-12,1000,FND-003,SUB-01,17.86,0.0,Gift receipt GFT-003306,GFT-003306
JE-003306,2,2026-01-12,4100,FND-003,SUB-01,0.0,17.86,Gift receipt GFT-003306,GFT-003306
JE-003307,1,2024-01-18,1000,FND-001,SUB-01,20.88,0.0,Gift receipt GFT-003307,GFT-003307
JE-003307,2,2024-01-18,4100,FND-001,SUB-01,0.0,20.88,Gift receipt GFT-003307,GFT-003307
JE-003308,1,2024-07-29,1000,FND-003,SUB-01,35.54,0.0,Gift receipt GFT-003308,GFT-003308
JE-003308,2,2024-07-29,4100,FND-003,SUB-01,0.0,35.54,Gift receipt GFT-003308,GFT-003308
JE-003309,1,2023-10-01,1000,FND-004,SUB-01,1621.72,0.0,Gift receipt GFT-003309,GFT-003309
JE-003309,2,2023-10-01,4000,FND-004,SUB-01,0.0,1621.72,Gift receipt GFT-003309,GFT-003309
JE-003310,1,2024-08-08,1000,FND-005,SUB-01,1362.79,0.0,Gift receipt GFT-003310,GFT-003310
JE-003310,2,2024-08-08,4100,FND-005,SUB-01,0.0,1362.79,Gift receipt GFT-003310,GFT-003310
JE-003311,1,2023-11-05,1000,FND-004,SUB-01,413.32,0.0,Gift receipt GFT-003311,GFT-003311
JE-003311,2,2023-11-05,4000,FND-004,SUB-01,0.0,413.32,Gift receipt GFT-003311,GFT-003311
JE-003312,1,2023-09-04,1000,FND-004,SUB-01,93.95,0.0,Gift receipt GFT-003312,GFT-003312
JE-003312,2,2023-09-04,4000,FND-004,SUB-01,0.0,93.95,Gift receipt GFT-003312,GFT-003312
JE-003313,1,2025-03-08,1000,FND-003,SUB-01,34.98,0.0,Gift receipt GFT-003313,GFT-003313
JE-003313,2,2025-03-08,4100,FND-003,SUB-01,0.0,34.98,Gift receipt GFT-003313,GFT-003313
JE-003314,1,2024-05-26,1000,FND-007,SUB-01,178.84,0.0,Gift receipt GFT-003314,GFT-003314
JE-003314,2,2024-05-26,4100,FND-007,SUB-01,0.0,178.84,Gift receipt GFT-003314,GFT-003314
JE-003315,1,2024-06-15,1000,FND-001,SUB-01,294.87,0.0,Gift receipt GFT-003315,GFT-003315
JE-003315,2,2024-06-15,4100,FND-001,SUB-01,0.0,294.87,Gift receipt GFT-003315,GFT-003315
JE-003316,1,2024-06-24,1000,FND-002,SUB-01,79.38,0.0,Gift receipt GFT-003316,GFT-003316
JE-003316,2,2024-06-24,4100,FND-002,SUB-01,0.0,79.38,Gift receipt GFT-003316,GFT-003316
JE-003317,1,2024-05-19,1000,FND-002,SUB-01,277.15,0.0,Gift receipt GFT-003317,GFT-003317
JE-003317,2,2024-05-19,4100,FND-002,SUB-01,0.0,277.15,Gift receipt GFT-003317,GFT-003317
JE-003318,1,2025-10-30,1000,FND-007,SUB-01,49.68,0.0,Gift receipt GFT-003318,GFT-003318
JE-003318,2,2025-10-30,4100,FND-007,SUB-01,0.0,49.68,Gift receipt GFT-003318,GFT-003318
JE-003319,1,2024-06-05,1000,FND-006,SUB-01,95.97,0.0,Gift receipt GFT-003319,GFT-003319
JE-003319,2,2024-06-05,4100,FND-006,SUB-01,0.0,95.97,Gift receipt GFT-003319,GFT-003319
JE-003320,1,2024-05-18,1000,FND-004,SUB-01,136.48,0.0,Gift receipt GFT-003320,GFT-003320
JE-003320,2,2024-05-18,4000,FND-004,SUB-01,0.0,136.48,Gift receipt GFT-003320,GFT-003320
JE-003321,1,2025-12-07,1000,FND-008,SUB-02,1419.67,0.0,Gift receipt GFT-003321,GFT-003321
JE-003321,2,2025-12-07,4100,FND-008,SUB-02,0.0,1419.67,Gift receipt GFT-003321,GFT-003321
JE-003322,1,2025-04-09,1000,FND-004,SUB-01,71.1,0.0,Gift receipt GFT-003322,GFT-003322
JE-003322,2,2025-04-09,4000,FND-004,SUB-01,0.0,71.1,Gift receipt GFT-003322,GFT-003322
JE-003323,1,2024-08-05,1000,FND-005,SUB-01,2658.04,0.0,Gift receipt GFT-003323,GFT-003323
JE-003323,2,2024-08-05,4100,FND-005,SUB-01,0.0,2658.04,Gift receipt GFT-003323,GFT-003323
JE-003324,1,2026-02-09,1000,FND-002,SUB-01,293.2,0.0,Gift receipt GFT-003324,GFT-003324
JE-003324,2,2026-02-09,4100,FND-002,SUB-01,0.0,293.2,Gift receipt GFT-003324,GFT-003324
JE-003325,1,2023-10-21,1000,FND-002,SUB-01,2930.48,0.0,Gift receipt GFT-003325,GFT-003325
JE-003325,2,2023-10-21,4100,FND-002,SUB-01,0.0,2930.48,Gift receipt GFT-003325,GFT-003325
JE-003326,1,2026-03-11,1000,FND-003,SUB-01,60.77,0.0,Gift receipt GFT-003326,GFT-003326
JE-003326,2,2026-03-11,4100,FND-003,SUB-01,0.0,60.77,Gift receipt GFT-003326,GFT-003326
JE-003327,1,2026-05-31,1000,FND-004,SUB-01,52.85,0.0,Gift receipt GFT-003327,GFT-003327
JE-003327,2,2026-05-31,4000,FND-004,SUB-01,0.0,52.85,Gift receipt GFT-003327,GFT-003327
JE-003328,1,2024-11-05,1000,FND-002,SUB-01,79.02,0.0,Gift receipt GFT-003328,GFT-003328
JE-003328,2,2024-11-05,4100,FND-002,SUB-01,0.0,79.02,Gift receipt GFT-003328,GFT-003328
JE-003329,1,2023-12-21,1000,FND-002,SUB-01,185.78,0.0,Gift receipt GFT-003329,GFT-003329
JE-003329,2,2023-12-21,4100,FND-002,SUB-01,0.0,185.78,Gift receipt GFT-003329,GFT-003329
JE-003330,1,2024-12-19,1000,FND-003,SUB-01,1167.83,0.0,Gift receipt GFT-003330,GFT-003330
JE-003330,2,2024-12-19,4100,FND-003,SUB-01,0.0,1167.83,Gift receipt GFT-003330,GFT-003330
JE-003331,1,2023-10-01,1000,FND-008,SUB-01,91.84,0.0,Gift receipt GFT-003331,GFT-003331
JE-003331,2,2023-10-01,4100,FND-008,SUB-01,0.0,91.84,Gift receipt GFT-003331,GFT-003331
JE-003332,1,2024-04-13,1000,FND-002,SUB-01,487.05,0.0,Gift receipt GFT-003332,GFT-003332
JE-003332,2,2024-04-13,4100,FND-002,SUB-01,0.0,487.05,Gift receipt GFT-003332,GFT-003332
JE-003333,1,2024-04-29,1000,FND-002,SUB-01,1520.35,0.0,Gift receipt GFT-003333,GFT-003333
JE-003333,2,2024-04-29,4100,FND-002,SUB-01,0.0,1520.35,Gift receipt GFT-003333,GFT-003333
JE-003334,1,2023-12-14,1000,FND-008,SUB-01,240.43,0.0,Gift receipt GFT-003334,GFT-003334
JE-003334,2,2023-12-14,4100,FND-008,SUB-01,0.0,240.43,Gift receipt GFT-003334,GFT-003334
JE-003335,1,2025-01-17,1000,FND-001,SUB-01,604.43,0.0,Gift receipt GFT-003335,GFT-003335
JE-003335,2,2025-01-17,4100,FND-001,SUB-01,0.0,604.43,Gift receipt GFT-003335,GFT-003335
JE-003336,1,2023-07-24,1000,FND-001,SUB-01,74.69,0.0,Gift receipt GFT-003336,GFT-003336
JE-003336,2,2023-07-24,4100,FND-001,SUB-01,0.0,74.69,Gift receipt GFT-003336,GFT-003336
JE-003337,1,2023-12-21,1000,FND-003,SUB-02,284.28,0.0,Gift receipt GFT-003337,GFT-003337
JE-003337,2,2023-12-21,4100,FND-003,SUB-02,0.0,284.28,Gift receipt GFT-003337,GFT-003337
JE-003338,1,2023-12-22,1000,FND-008,SUB-01,377.39,0.0,Gift receipt GFT-003338,GFT-003338
JE-003338,2,2023-12-22,4100,FND-008,SUB-01,0.0,377.39,Gift receipt GFT-003338,GFT-003338
JE-003339,1,2025-12-17,1000,FND-006,SUB-01,41.18,0.0,Gift receipt GFT-003339,GFT-003339
JE-003339,2,2025-12-17,4100,FND-006,SUB-01,0.0,41.18,Gift receipt GFT-003339,GFT-003339
JE-003340,1,2023-08-22,1000,FND-006,SUB-01,67.45,0.0,Gift receipt GFT-003340,GFT-003340
JE-003340,2,2023-08-22,4100,FND-006,SUB-01,0.0,67.45,Gift receipt GFT-003340,GFT-003340
JE-003341,1,2025-08-16,1000,FND-005,SUB-01,130.2,0.0,Gift receipt GFT-003341,GFT-003341
JE-003341,2,2025-08-16,4100,FND-005,SUB-01,0.0,130.2,Gift receipt GFT-003341,GFT-003341
JE-003342,1,2024-12-16,1000,FND-002,SUB-02,30.26,0.0,Gift receipt GFT-003342,GFT-003342
JE-003342,2,2024-12-16,4100,FND-002,SUB-02,0.0,30.26,Gift receipt GFT-003342,GFT-003342
JE-003343,1,2024-04-29,1000,FND-008,SUB-01,81.3,0.0,Gift receipt GFT-003343,GFT-003343
JE-003343,2,2024-04-29,4100,FND-008,SUB-01,0.0,81.3,Gift receipt GFT-003343,GFT-003343
JE-003344,1,2026-04-03,1000,FND-002,SUB-01,147.24,0.0,Gift receipt GFT-003344,GFT-003344
JE-003344,2,2026-04-03,4100,FND-002,SUB-01,0.0,147.24,Gift receipt GFT-003344,GFT-003344
JE-003345,1,2024-06-29,1000,FND-001,SUB-01,35.73,0.0,Gift receipt GFT-003345,GFT-003345
JE-003345,2,2024-06-29,4100,FND-001,SUB-01,0.0,35.73,Gift receipt GFT-003345,GFT-003345
JE-003346,1,2025-08-18,1000,FND-001,SUB-01,1320.98,0.0,Gift receipt GFT-003346,GFT-003346
JE-003346,2,2025-08-18,4100,FND-001,SUB-01,0.0,1320.98,Gift receipt GFT-003346,GFT-003346
JE-003347,1,2025-12-07,1000,FND-001,SUB-01,551.1,0.0,Gift receipt GFT-003347,GFT-003347
JE-003347,2,2025-12-07,4100,FND-001,SUB-01,0.0,551.1,Gift receipt GFT-003347,GFT-003347
JE-003348,1,2023-10-11,1000,FND-005,SUB-01,8795.19,0.0,Gift receipt GFT-003348,GFT-003348
JE-003348,2,2023-10-11,4100,FND-005,SUB-01,0.0,8795.19,Gift receipt GFT-003348,GFT-003348
JE-003349,1,2025-08-13,1000,FND-006,SUB-01,46.11,0.0,Gift receipt GFT-003349,GFT-003349
JE-003349,2,2025-08-13,4100,FND-006,SUB-01,0.0,46.11,Gift receipt GFT-003349,GFT-003349
JE-003350,1,2025-07-10,1000,FND-005,SUB-01,297.32,0.0,Gift receipt GFT-003350,GFT-003350
JE-003350,2,2025-07-10,4100,FND-005,SUB-01,0.0,297.32,Gift receipt GFT-003350,GFT-003350
JE-003351,1,2024-05-03,1000,FND-007,SUB-01,82.09,0.0,Gift receipt GFT-003351,GFT-003351
JE-003351,2,2024-05-03,4100,FND-007,SUB-01,0.0,82.09,Gift receipt GFT-003351,GFT-003351
JE-003352,1,2024-10-25,1000,FND-003,SUB-01,52.55,0.0,Gift receipt GFT-003352,GFT-003352
JE-003352,2,2024-10-25,4100,FND-003,SUB-01,0.0,52.55,Gift receipt GFT-003352,GFT-003352
JE-003353,1,2026-05-14,1000,FND-006,SUB-02,513.62,0.0,Gift receipt GFT-003353,GFT-003353
JE-003353,2,2026-05-14,4100,FND-006,SUB-02,0.0,513.62,Gift receipt GFT-003353,GFT-003353
JE-003354,1,2023-10-10,1000,FND-005,SUB-01,192.58,0.0,Gift receipt GFT-003354,GFT-003354
JE-003354,2,2023-10-10,4100,FND-005,SUB-01,0.0,192.58,Gift receipt GFT-003354,GFT-003354
JE-003355,1,2025-08-07,1000,FND-001,SUB-01,121.03,0.0,Gift receipt GFT-003355,GFT-003355
JE-003355,2,2025-08-07,4100,FND-001,SUB-01,0.0,121.03,Gift receipt GFT-003355,GFT-003355
JE-003356,1,2023-10-22,1000,FND-004,SUB-02,248.72,0.0,Gift receipt GFT-003356,GFT-003356
JE-003356,2,2023-10-22,4000,FND-004,SUB-02,0.0,248.73,Gift receipt GFT-003356,GFT-003356
JE-003357,1,2025-10-20,1000,FND-008,SUB-01,70.42,0.0,Gift receipt GFT-003357,GFT-003357
JE-003357,2,2025-10-20,4100,FND-008,SUB-01,0.0,70.42,Gift receipt GFT-003357,GFT-003357
JE-003358,1,2023-08-05,1000,FND-003,SUB-02,68.06,0.0,Gift receipt GFT-003358,GFT-003358
JE-003358,2,2023-08-05,4100,FND-003,SUB-02,0.0,68.06,Gift receipt GFT-003358,GFT-003358
JE-003359,1,2023-11-10,1000,FND-005,SUB-01,85.18,0.0,Gift receipt GFT-003359,GFT-003359
JE-003359,2,2023-11-10,4100,FND-005,SUB-01,0.0,85.18,Gift receipt GFT-003359,GFT-003359
JE-003360,1,2024-03-08,1000,FND-005,SUB-01,651.78,0.0,Gift receipt GFT-003360,GFT-003360
JE-003360,2,2024-03-08,4100,FND-005,SUB-01,0.0,651.78,Gift receipt GFT-003360,GFT-003360
JE-003361,1,2024-03-14,1000,FND-001,SUB-01,587.38,0.0,Gift receipt GFT-003361,GFT-003361
JE-003361,2,2024-03-14,4100,FND-001,SUB-01,0.0,587.38,Gift receipt GFT-003361,GFT-003361
JE-003362,1,2024-12-11,1000,FND-008,SUB-01,44.05,0.0,Gift receipt GFT-003362,GFT-003362
JE-003362,2,2024-12-11,4100,FND-008,SUB-01,0.0,44.05,Gift receipt GFT-003362,GFT-003362
JE-003363,1,2024-11-21,1000,FND-004,SUB-01,1243.91,0.0,Gift receipt GFT-003363,GFT-003363
JE-003363,2,2024-11-21,4000,FND-004,SUB-01,0.0,1243.91,Gift receipt GFT-003363,GFT-003363
JE-003364,1,2024-07-19,1000,FND-002,SUB-01,175.1,0.0,Gift receipt GFT-003364,GFT-003364
JE-003364,2,2024-07-19,4100,FND-002,SUB-01,0.0,175.1,Gift receipt GFT-003364,GFT-003364
JE-003365,1,2024-12-31,1000,FND-003,SUB-02,291.66,0.0,Gift receipt GFT-003365,GFT-003365
JE-003365,2,2024-12-31,4100,FND-003,SUB-02,0.0,291.66,Gift receipt GFT-003365,GFT-003365
JE-003366,1,2024-04-15,1000,FND-005,SUB-01,82.36,0.0,Gift receipt GFT-003366,GFT-003366
JE-003366,2,2024-04-15,4100,FND-005,SUB-01,0.0,82.36,Gift receipt GFT-003366,GFT-003366
JE-003367,1,2026-06-03,1000,FND-005,SUB-01,185.53,0.0,Gift receipt GFT-003367,GFT-003367
JE-003367,2,2026-06-03,4100,FND-005,SUB-01,0.0,185.53,Gift receipt GFT-003367,GFT-003367
JE-003368,1,2025-03-02,1000,FND-001,SUB-01,52.24,0.0,Gift receipt GFT-003368,GFT-003368
JE-003368,2,2025-03-02,4100,FND-001,SUB-01,0.0,52.24,Gift receipt GFT-003368,GFT-003368
JE-003369,1,2025-11-06,1000,FND-006,SUB-01,76.66,0.0,Gift receipt GFT-003369,GFT-003369
JE-003369,2,2025-11-06,4100,FND-006,SUB-01,0.0,76.66,Gift receipt GFT-003369,GFT-003369
JE-003370,1,2025-11-29,1000,FND-002,SUB-01,463.35,0.0,Gift receipt GFT-003370,GFT-003370
JE-003370,2,2025-11-29,4100,FND-002,SUB-01,0.0,463.35,Gift receipt GFT-003370,GFT-003370
JE-003371,1,2024-11-30,1000,FND-008,SUB-01,476.69,0.0,Gift receipt GFT-003371,GFT-003371
JE-003371,2,2024-11-30,4100,FND-008,SUB-01,0.0,476.69,Gift receipt GFT-003371,GFT-003371
JE-003372,1,2025-09-08,1000,FND-007,SUB-01,307.56,0.0,Gift receipt GFT-003372,GFT-003372
JE-003372,2,2025-09-08,4100,FND-007,SUB-01,0.0,307.56,Gift receipt GFT-003372,GFT-003372
JE-003373,1,2025-06-26,1000,FND-005,SUB-01,113.0,0.0,Gift receipt GFT-003373,GFT-003373
JE-003373,2,2025-06-26,4100,FND-005,SUB-01,0.0,113.0,Gift receipt GFT-003373,GFT-003373
